lon,lat,temp,tempfelt,pressure,humidity,weather,hour,weather_forecast,temp_forecast
15.8079,40.6417,290.49,290.5,1023,85,Clouds,17,Clouds,293.18
15.8079,40.6417,289.38,289.17,1024,81,Clouds,18,Rain,292.16
15.8079,40.6417,289.38,289.33,1024,87,Clouds,19,Clouds,291.6
15.8079,40.6417,288.27,288.19,1024,90,Clouds,20,Clouds,290.49
15.8079,40.6417,287.16,287.04,1024,93,Clouds,21,Clouds,289.38
15.8079,40.6417,286.09,285.92,1024,95,Clouds,22,Clouds,289.38
15.8079,40.6417,285.52,285.4,1024,99,Clouds,23,Clouds,288.27
15.8079,40.6417,286.08,286.01,1024,99,Clouds,0,Clouds,287.16
15.8079,40.6417,286.08,285.99,1023,98,Clouds,1,Clouds,286.09
15.8079,40.6417,285.52,285.4,1023,99,Clouds,2,Clouds,285.52
15.8079,40.6417,284.41,284.18,1023,99,Clouds,3,Clouds,286.08
15.8079,40.6417,283.86,283.57,1023,99,Clouds,4,Clouds,286.08
15.8079,40.6417,283.86,283.57,1023,99,Clouds,5,Clouds,285.52
15.8079,40.6417,287.11,286.52,1020,75,Clouds,6,Clouds,284.41
15.8079,40.6417,289.93,289.75,1024,80,Clouds,7,Clouds,283.86
15.8079,40.6417,291.55,290.93,1020,57,Clouds,8,Clouds,283.86
15.8079,40.6417,296.57,296.17,1024,46,Clouds,9,Clouds,287.11
15.8079,40.6417,297.68,297.29,1024,42,Clouds,10,Clouds,289.93
15.8079,40.6417,296.59,296.06,1023,41,Clouds,11,Clouds,291.55
15.8079,40.6417,294.94,294.56,1023,53,Rain,12,Clouds,296.57
15.8079,40.6417,294.94,294.56,1023,53,Rain,13,Clouds,297.68
15.8079,40.6417,294.94,294.56,1023,53,Rain,14,Clouds,296.59
15.8079,40.6417,292.73,292.52,1023,68,Rain,15,Rain,294.94
15.8079,40.6417,291.62,291.35,1023,70,Rain,16,Rain,294.94
15.8079,40.6417,289.94,289.66,1023,76,Clouds,17,Rain,294.94
15.8079,40.6417,288.27,288.03,1024,84,Clouds,18,Rain,292.73
15.8079,40.6417,287.19,286.84,1024,84,Clouds,19,Rain,291.62
